Unnamed: 0,pattern,rating,events,actions,conds,pattern_str
26,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"['24', '62', '10', '16']","['not not<', 'nop', 'not v<', 'vnot>', 'not not=', '=', 'not =', 'vnot< ', 'not v<', 'vnot not= ', '=', 'v<', 'nop', 'not>', 'v<', 'nop', 'nop', 'nop', 'not not=', 'v<']","['and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and']",a.vx not> nop AND b.x = d.x or b.z not<  21497 and b.vy not not=  8720 AND c.x = d.x or c.y < nop and c.vy < nop AND d.vy < nop
27,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"['24', '62', '10', '16', '58']","['not not<', 'nop', 'not v<', 'vnot>', 'not not=', '=', 'not =', 'vnot< ', 'not v<', 'vnot not= ', '=', 'v<', 'nop', 'not>', 'v<', 'nop', 'nop', 'nop', 'not not=', 'v<', 'vnot>', 'vnot not< ', 'not >', 'vnot>', 'not vnot>']","['and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'or']",a.z not v< e.z or a.vx not> nop AND b.x = d.x or b.z not<  21497 and b.vx not v< e.vx and b.vy not not=  8720 AND c.x = d.x or c.y < nop and c.vy < nop AND d.vx not not= e.vx or d.vy < nop AND e.x not> nop and e.y not not<  42481 and e.vx not> nop
28,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4,"['24', '62', '10', '16', '58', '64', '16']","['not not<', 'nop', 'not v<', 'vnot>', 'not not=', '=', 'not =', 'vnot< ', 'not v<', 'vnot not= ', '=', 'v<', 'nop', 'not>', 'v<', 'nop', 'nop', 'nop', 'not not=', 'v<', 'vnot>', 'vnot not< ', 'not >', 'vnot>', 'not vnot>', 'not vnot>', 'nop', 'vnot> ', 'not vnot=', 'not vnot>', 'not =', 'nop', 'vnot>', 'not v=', 'v=']","['and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and']",a.z not v< e.z or a.vx not> nop or a.vy not not= f.vy AND b.x = d.x or b.y not = f.y and b.z not<  21497 and b.vx not v< e.vx and b.vy not not=  8720 AND c.x = d.x or c.y < nop and c.vy < nop AND d.vx not not= e.vx or d.vy < nop AND e.x not> nop and e.y not not<  42481 and e.z not > d.z and e.vx not> nop and e.vy not vnot> f.vy AND f.x not vnot> b.x or f.z not>  521 or f.vx not vnot= d.vx and f.vy not vnot> e.vy AND g.z not> nop or g.vy = nop
29,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4,"['24', '62', '10', '16', '58', '64', '16', '98']","['not not<', 'nop', 'not v<', 'vnot>', 'not not=', '=', 'not =', 'vnot< ', 'not v<', 'vnot not= ', '=', 'v<', 'nop', 'not>', 'v<', 'nop', 'nop', 'nop', 'not not=', 'v<', 'vnot>', 'vnot not< ', 'not >', 'vnot>', 'not vnot>', 'not vnot>', 'nop', 'vnot> ', 'not vnot=', 'not vnot>', 'not =', 'nop', 'vnot>', 'not v=', 'v=', 'vnot vnot= ', 'v<', 'vnot<', 'not >', 'nop']","['and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'and']",a.x not not< h.x and a.z not v< e.z or a.vx not> nop or a.vy not not= f.vy AND b.x = d.x or b.y not = f.y and b.z not<  21497 and b.vx not v< e.vx and b.vy not not=  8720 AND c.x = d.x or c.y < nop and c.vy < nop AND d.vx not not= e.vx or d.vy < nop AND e.x not> nop and e.y not not<  42481 and e.z not > d.z and e.vx not> nop and e.vy not vnot> f.vy AND f.x not vnot> b.x or f.z not>  521 or f.vx not vnot= d.vx and f.vy not vnot> e.vy AND g.x not = b.x and g.z not> nop or g.vx not v= h.vx and g.vy = nop AND h.x not  9575 and h.y < nop or h.z not< nop
30,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5,"['63', '88']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or']",a.vx > nop or a.vy not< nop AND b.x < nop
31,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4,"['63', '88', '23']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop', 'not=', 'not v<', 'not not>', 'not vnot<', '<']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and']",a.vx > nop or a.vy not< nop AND b.x < nop
32,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5,"['63', '88', '23', '47']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop', 'not=', 'not v<', 'not not>', 'not vnot<', '<', '>', 'not v=', '>', 'not vnot>', 'v<']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and']",a.y not vnot< d.y and a.vx > nop or a.vy not< nop AND b.x < nop AND c.y not v< d.y AND d.vy < nop
33,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5,"['63', '88', '23', '47', '16']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop', 'not=', 'not v<', 'not not>', 'not vnot<', '<', '>', 'not v=', '>', 'not vnot>', 'v<', 'nop', 'not v>', '>', 'nop', 'not vnot>']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or']",a.y not vnot< d.y and a.vx > nop or a.vy not< nop AND b.x < nop AND c.y not v< d.y and c.z not not> e.z AND d.vx not vnot> c.vx or d.vy < nop
34,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4,"['63', '88', '23', '47', '16', '40']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop', 'not=', 'not v<', 'not not>', 'not vnot<', '<', '>', 'not v=', '>', 'not vnot>', 'v<', 'nop', 'not v>', '>', 'nop', 'not vnot>', 'not vnot=', '<', 'not not=', 'not vnot>', 'not <']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.y not vnot< d.y and a.vx > nop or a.vy not< nop AND b.x < nop or b.z not v> f.z AND c.y not v< d.y and c.z not not> e.z AND d.z > f.z or d.vx not vnot> c.vx or d.vy < nop AND e.y not v> a.y and e.z > f.z
35,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3,"['63', '88', '23', '47', '16', '40', '64', '99']","['not v<', 'not vnot<', 'nop', 'v>', 'vnot<', 'v<', 'not v=', 'not v>', 'not<', 'nop', 'not=', 'not v<', 'not not>', 'not vnot<', '<', '>', 'not v=', '>', 'not vnot>', 'v<', 'nop', 'not v>', '>', 'nop', 'not vnot>', 'not vnot=', '<', 'not not=', 'not vnot>', 'not <', 'not v>', 'not v>', '>', 'v=', 'vnot vnot< ', 'v<', 'vnot vnot> ', 'nop', 'not >', 'not <']","['or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'or']",a.y not vnot< d.y and a.vx > nop or a.vy not< nop AND b.x < nop or b.y not v= g.y or b.z not v> f.z AND c.x not= h.x and c.y not v< d.y and c.z not not> e.z or c.vx not vnot< h.vx and c.vy < h.vy AND d.z > f.z or d.vx not vnot> c.vx or d.vy < nop AND e.y not v> a.y and e.z > f.z AND f.x not vnot= a.x or f.y < d.y or f.z not not= d.z and f.vy not < h.vy AND g.x not v> h.x or g.y not v> a.y and g.z > b.z and g.vx = nop and g.vy not  5788 AND h.x < nop or h.y not  94553
36,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8,[49],"['not=', 'v<', '>', 'not>', 'v=']","['or', 'and', 'and', 'or', 'or']",a.y < value or a.vy = value
37,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",28,"[49, 63, 49]","['not=', 'v<', '>', 'not>', 'v=', 'vnot=', 'v=', 'not>', 'not>', 'not=', 'vnot=', '>', 'v>', 'v=', 'not<']","['or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and']",a.x not= c.x or a.y < value or a.vy = value AND b.x not= value and b.y = value or b.vx not> c.vx or b.vy not= a.vy AND c.x not= value or c.z > value and c.vx = value
38,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",47,"[49, 63, 49, 63]","['not=', 'v<', '>', 'not>', 'v=', 'vnot=', 'v=', 'not>', 'not>', 'not=', 'vnot=', '>', 'v>', 'v=', 'not<', 'vnot<', '>', '<', 'not>', 'not<']","['or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and']",a.x not= c.x or a.y < value or a.vy = value AND b.x not= value and b.y = value or b.vx not> c.vx or b.vy not= a.vy AND c.x not= value or c.y > a.y or c.z > value and c.vx = value and c.vy not< a.vy AND d.x not< value
39,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6,[19],"['=', '<', '=', 'vnot=', 'v<']","['or', 'or', 'or', 'or', 'or']",a.vx not= value or a.vy < value
40,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17,"[19, 67]","['=', '<', '=', 'vnot=', 'v<', 'v<', 'not<', 'not<', 'vnot=', '=']","['or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and']",a.vx not= value or a.vy < value AND b.x < value or b.vx not= value
41,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",47,"[19, 67, 19, 67]","['=', '<', '=', 'vnot=', 'v<', 'v<', 'not<', 'not<', 'vnot=', '=', 'v=', '>', 'vnot=', 'v<', 'not<', 'vnot>', '>', 'not>', 'not=', 'not<']","['or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and']",a.y < c.y or a.vx not= value or a.vy < value AND b.x < value and b.z not< d.z or b.vx not= value and b.vy = c.vy AND c.x = value or c.y > a.y or c.z not= value and c.vx < value or c.vy not< a.vy AND d.x not> value
42,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",22,"[71, 73]","['v<', 'not=', 'v=', 'vnot=', 'v=', 'v>', 'v>', 'not<', '=', '>']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and']",a.x < value and a.y not= b.y or a.z = value or a.vx not= value or a.vy = value AND b.x > value and b.y > value
43,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",27,"[71, 73, 71]","['v<', 'not=', 'v=', 'vnot=', 'v=', 'v>', 'v>', 'not<', '=', '>', '<', '>', 'vnot=', '=', 'not<']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and']",a.x < value and a.y not= b.y or a.z = value or a.vx not= value or a.vy = value AND b.x > value and b.y > value or b.z not< c.z and b.vx = c.vx AND c.z not= value
44,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",42,"[71, 73, 71, 73]","['v<', 'not=', 'v=', 'vnot=', 'v=', 'v>', 'v>', 'not<', '=', '>', '<', '>', 'vnot=', '=', 'not<', 'vnot=', '>', 'v>', 'not>', 'not<']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or']",a.x < value and a.y not= b.y or a.z = value or a.vx not= value or a.vy = value AND b.x > value and b.y > value or b.z not< c.z and b.vx = c.vx AND c.y > a.y or c.z not= value and c.vy not< a.vy AND d.x not= value or d.z > value
45,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6,[59],"['>', 'v>', 'vnot=', 'vnot>', 'not<']","['or', 'or', 'or', 'or', 'and']",a.y > value or a.z not= value or a.vx not> value
46,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",25,"[59, 53, 59]","['>', 'v>', 'vnot=', 'vnot>', 'not<', 'v=', 'vnot=', 'v>', '<', 'vnot<', 'vnot<', '>', 'vnot=', 'vnot<', 'not<']","['or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and']",a.x > c.x or a.y > value or a.z not= value or a.vx not> value AND b.x = value or b.y not= value and b.z > value or b.vx < a.vx and b.vy not< value AND c.x not< value or c.z not= value and c.vx not< value
